	,,,,,,,,,,,,,,,,,,分支1,分支1,分支1
	序号,USERID,被试者记录ID,项目名称,IP地址,屏幕宽高,浏览器,操作系统,被试者昵称,是否一次作答完成,断点续答次数,作答时长(秒),作答时长,检查题错误数,总节点数,完成节点数,作答状态,审核状态,测试环境-1,jsPsych,问题反馈
	1,755482622574202882,797447187524227074,SEE_day2（不可重复参与）,210.34.59.71,1653*834,Edge,Win,追影,是,0,3752,01:02:32,0,3,4,有效,手动采纳,5,0,6
	2,794290486587301890,797452742976344066,SEE_day2（不可重复参与）,111.215.139.247,1912*965,Edge,Win,用户42939,是,0,3785,01:03:05,0,3,4,有效,手动采纳,5,0,8
	3,796469535413772289,797462677621448705,SEE_day2（不可重复参与）,117.136.124.231,1280*677,Chrome,Win,用户43141,是,0,4549,01:15:49,0,3,4,有效,手动采纳,5,0,7
	4,774978739443601410,797483731953786881,SEE_day2（不可重复参与）,222.247.142.50,1366*657,Chrome,Win,鹿易乐,是,0,4622,01:17:02,0,3,4,有效,手动采纳,5,0,13
	5,790996128928768002,797494507716481025,SEE_day2（不可重复参与）,39.189.58.169,1763*969,Edge,Win,用户42435,是,0,5071,01:24:31,0,3,4,有效,手动采纳,5,0,8
	6,775105837449613314,797510420951994369,SEE_day2（不可重复参与）,39.149.215.80,1440*860,Chrome,Mac,用户39518,是,0,4390,01:13:10,0,3,4,有效,手动采纳,5,0,13
	7,634477074911854592,797515311791349762,SEE_day2（不可重复参与）,220.169.101.4,1536*734,Chrome,Win,wanghui,是,0,7217,02:00:17,0,3,4,有效,手动采纳,5,0,13
	8,766966737248980993,797528368064110594,SEE_day2（不可重复参与）,183.227.19.154,1366*657,Chrome,Win,言,是,0,3868,01:04:28,0,3,4,有效,手动采纳,5,0,9
	9,621680854329982976,797533108357439489,SEE_day2（不可重复参与）,140.249.23.45,1528*750,Edge,Win,珍主,是,0,4685,01:18:05,0,3,4,有效,手动采纳,5,0,13
	10,633748719031812096,797556297506627585,SEE_day2（不可重复参与）,113.201.37.239,1536*703,Chrome,Win,xiuyi,是,0,4671,01:17:51,0,3,4,有效,手动采纳,5,0,13
	11,792726336467771393,797556635710136321,SEE_day2（不可重复参与）,61.138.177.30,1080*682,,Mac,用户42775,否,1,4625,01:17:05,0,3,4,有效,手动采纳,5,0,13
	12,796469824262905858,797584418272321537,SEE_day2（不可重复参与）,183.227.23.233,1434*775,Chrome,Win,用户43142,否,1,5790,01:36:30,0,3,4,有效,手动采纳,5,0,8
	13,789237328983101441,797592379698974721,SEE_day2（不可重复参与）,117.30.230.144,1536*711,Firefox,Win,用户41844,是,0,4217,01:10:17,0,3,4,有效,手动采纳,5,0,13
	14,793067703773569025,797753252421832705,SEE_day2（不可重复参与）,111.215.139.247,1536*783,Chrome,Win,用户42817,是,0,3752,01:02:32,0,3,4,有效,手动采纳,5,0,13
	15,772056166992973826,797806931396927490,SEE_day2（不可重复参与）,223.104.112.249,1174*661,Chrome,Win,易笙,否,2,6826,01:53:46,0,3,4,有效,手动采纳,5,0,13
	16,777135417253433345,797824343349661697,SEE_day2（不可重复参与）,180.140.201.75,1536*703,Chrome,Win,西瓜一,是,0,4916,01:21:56,0,3,4,有效,手动采纳,5,0,12
	17,783652100818341890,797832530375090177,SEE_day2（不可重复参与）,39.144.101.70,1280*631,Chrome,Win,用户56756,是,0,5317,01:28:37,0,3,4,有效,手动采纳,5,0,9
	18,796468599748435970,797871280409022465,SEE_day2（不可重复参与）,171.122.152.230,1661*787,Chrome,Win,空蕴,是,0,3758,01:02:38,0,3,4,有效,手动采纳,5,0,8
	19,792475678095319042,797905316833660930,SEE_day2（不可重复参与）,112.81.163.73,1488*742,Edge,Win,用户42756,是,0,4557,01:15:57,0,3,4,有效,手动采纳,5,0,13
	20,759010897925771266,797940160590516225,SEE_day2（不可重复参与）,42.49.68.49,1528*750,Edge,Win,朝日,是,0,6614,01:50:14,0,3,4,有效,手动采纳,5,0,13
